-1,245,6.486008644104004
-1,134,1.4446005821228027
-1,253,2.7532107830047607
-1,420,3.9221036434173584
-1,204,2.0448312759399414
1,108,0.828718900680542
-1,681,6.82410454750061
1,199,2.15561580657959
-1,98,1.0569076538085938
-1,338,3.870561122894287
1,201,1.9931681156158447
-1,135,1.3291332721710205
-1,199,2.5417909622192383
1,355,3.4200775623321533
-1,110,1.1356282234191895
-1,480,4.1379430294036865
-1,629,6.261192560195923
-1,209,2.279653549194336
-1,174,1.8825654983520508
-1,176,2.0168910026550293
-1,298,3.6999120712280273
-1,102,1.0036966800689697
1,256,2.9794769287109375
-1,352,3.6187050342559814
-1,419,6.463446855545044
-1,345,4.965737819671631
-1,123,1.293553352355957
1,197,2.1816909313201904
1,133,1.6204612255096436
-1,321,4.713774681091309
-1,324,4.9185967445373535
-1,461,5.1332337856292725
1,584,6.262057781219482
-1,131,1.674499273300171
1,238,2.3237764835357666
1,209,2.035806655883789
-1,111,1.2971689701080322
1,256,2.704854965209961
-1,216,2.611809015274048
-1,92,1.1798341274261475
-1,801,7.650986909866333
-1,627,6.5336973667144775
1,371,3.204108476638794
-1,310,2.616804599761963
-1,266,2.426445960998535
-1,85,0.9195168018341064
1,213,2.2604176998138428
-1,92,0.9781322479248047
-1,144,1.5023295879364014
-1,488,4.366211652755737
-1,183,1.8792603015899658
-1,621,5.6534905433654785
1,220,1.821652889251709
-1,143,1.2662649154663086
1,694,6.260767459869385
-1,79,0.8123733997344971
-1,510,5.1355040073394775
1,448,4.286237478256226
-1,230,2.15342116355896
-1,107,1.3609097003936768
1,605,4.821118116378784
-1,696,8.446706533432007
-1,173,1.8986198902130127
-1,101,1.0634994506835938
1,266,3.6330959796905518
-1,691,9.097494840621948
-1,225,2.511340856552124
-1,387,4.625380754470825
-1,168,1.9121174812316895
1,336,4.020062446594238
-1,263,3.3239941596984863
1,573,6.043092727661133
-1,167,1.842841625213623
-1,376,3.5884509086608887
-1,188,1.8523070812225342
-1,134,1.2372634410858154
-1,97,1.0898289680480957
-1,141,1.3591597080230713
-1,60,0.6178715229034424
-1,801,11.322682857513428
1,356,3.6661031246185303
-1,485,8.353396654129028
-1,100,2.2015552520751953
-1,341,5.492722749710083
-1,86,1.638976812362671
1,206,3.3264505863189697
-1,187,2.8771421909332275
-1,606,12.737154245376587
-1,80,1.9175050258636475
